ID,y,Antiguedad,Volumen,Consumo,Ship_to,Frec,Tiempo_ultima_compra,Devolucion,Venta_2020,Venta_2021,Venta_2022,Venta_2023,Crecimiento_21vs20,Crecimiento_22vs21,Crecimiento_23vs22,Territorio,Estado,Cliente_Nuevo,Anio_Registro,Compra_unica,Material.Number,Temporada,SO,Linea_Negocio,n_Estado,n_Anio_Registro,n_Material.Number,n_Linea_Negocio,n_Estado_CHP,n_Estado_COA,n_Estado_GUA,n_Estado_JAL,n_Estado_MIC,n_Estado_Otros,n_Estado_PUE,n_Estado_SIN,n_Estado_TAM,n_Anio_Registro_2017,n_Anio_Registro_2018,n_Anio_Registro_2019,n_Anio_Registro_2020,n_Anio_Registro_2021,n_Anio_Registro_2022,n_Anio_Registro_2023,n_Material.Number_1001368,n_Material.Number_26867,n_Material.Number_Otros,n_Linea_Negocio_FG,n_Linea_Negocio_HN,n_Linea_Negocio_HS,n_Linea_Negocio_IN
21109975,0,0.9495540521005558,-0.039091960645675876,-0.05440197684769045,-0.20169874510175434,0.39133388483430176,-0.7067140700983234,-0.31438955862907936,-0.07507589439364966,-0.04657827039254957,0.171961928771912,-0.17991120132278135,-0.042429655513947576,0.17454103198389045,-0.2345687113767005,A9522A,GUA,False,2017,False,56382,OI,3CR,HS,GUA,2017,Otros,HS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21428173,1,-0.6054856124621119,-0.19135271047122734,-0.24118282966402943,-0.20169874510175434,-0.19485381949815253,0.4217778882958148,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.20223983915599206,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.2681050296390437,A5842F,CHP,False,2021,False,46929,OI,3CR,HS,CHP,2021,Otros,HS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21493488,0,-0.9906428672063614,-0.1448712079633003,-0.06454517007001186,0.03311471934506413,-0.2941533759697705,-0.3201010843521835,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,0.21726571404093548,0.08330278304423475,-0.06173982427005354,-0.12492944470829975,-0.10318613153166185,A5142E,SON,False,2021,False,56277,OI,3CR,HS,Otros,2021,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21107333,0,0.9495540521005558,0.9511036613838244,1.0799291551166148,-0.20169874510175434,3.078828332566155,-0.3201010843521835,0.21793429606849354,0.24703916362965161,1.038091274747172,1.2725722439361808,1.4966666931387624,0.11195688681890131,-0.05490940157510651,0.006111455791916917,A9522E,GUA,False,2017,False,1001368,OI,3CR,IN,GUA,2017,1001368,IN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
21341632,0,-0.5111613868104589,0.6705704220876959,0.3279918729960044,1.6768089704727933,0.8974413016896448,-0.4820605783809718,-0.1369482737298884,0.38967995092262875,0.23850377696139524,0.1123849121372682,0.467829390181803,-0.07653469068391679,-0.16199262960781552,0.19682864331106478,A9142P,VER,False,2020,False,57544,OI,3CR,IN,Otros,2020,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21109016,0,0.9495540521005558,-0.1981398756475461,-0.24294131350370846,-0.20169874510175434,-0.23649556898625038,-0.5264688267437041,-0.31438955862907936,-0.2476816337602542,-0.2297027913169458,-0.2544450805824864,-0.22659098608567102,-0.038695184122502904,-0.34825685283316843,-0.060137265829718047,A5542F,VER,False,2017,False,56277,OI,3CR,IN,Otros,2017,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21477390,0,-0.826885531005575,-0.20469479128134688,-0.23887655436312247,-0.20169874510175434,-0.37743687494596617,0.1657773977341816,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.18559669898642603,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9572D,BCN,False,2021,False,27196,OI,3CR,HS,Otros,2021,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21218956,0,0.7569754247284309,-0.1915199234197117,-0.2319138152324153,-0.20169874510175434,-0.06992857103385901,-0.7537345683647458,-0.04822763128029292,-0.2644213521898328,-0.248106902986786,-0.21863271280061053,-0.20103869889246428,-0.06173982427005354,-0.12492944470829975,-0.011109127922487227,A9472K,MIC,False,2018,False,72341,OI,3CR,IN,MIC,2018,Otros,IN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21558009,0,-1.4399929977413193,-0.20040456076691793,-0.2326342555656153,-0.20169874510175434,-0.1019606860247035,-0.5604280754916758,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.16063610958193336,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9492C,SIN,False,2022,False,51369,OI,3CR,IN,SIN,2022,Otros,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21511251,0,-0.8976287002443147,-0.0958438673080473,-0.12137229170868036,-0.20169874510175434,-0.17563455050364585,-0.31748883444849335,-0.31438955862907936,-0.2644213521898328,-0.23225412869473613,-0.15124433580228963,-0.13026927234514496,-0.06173982427005354,1.26025327630294,-0.013503996676083065,A9582B,TAM,False,2021,False,26867,OI,3CR,HS,TAM,2021,26867,HS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21237981,0,0.6600310816975654,-0.03632640972563794,-0.0774875983256296,-0.20169874510175434,0.30484717435902164,-0.40108083136657763,-0.2256689161794839,-0.08717791193469683,-0.12260971157725753,-0.04229094491058951,-0.10167410076287393,-0.08035471948833667,0.06944244049033685,-0.11174277761374002,A9352B,MOR,False,2018,False,13175,OI,3CR,IN,Otros,2018,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21287758,0,0.14386795799268667,-0.16912666452675976,-0.18039546434489886,-0.20169874510175434,0.16390586839930582,-0.7485100685573656,-0.1369482737298884,-0.19609744780464208,-0.1820874288965724,-0.15655043025052545,-0.18168378488605103,-0.052868720344726304,0.01812431608095666,-0.12639627520084473,A9352L,GRO,False,2019,False,32693,OI,3CR,FG,Otros,2019,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21482356,0,-0.7378015401123472,-0.19678440043223192,-0.2107210492977769,-0.20169874510175434,-0.0955542630265346,-0.7093263200020136,3.1457154969051446,-0.2644213521898328,-0.248106902986786,-0.21612023955987775,-0.12592281383291248,-0.06173982427005354,-0.12492944470829975,0.4448396757858998,A9602J,NAY,False,2021,False,32713,OI,3CR,FG,Otros,2021,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21218577,1,0.7294641922466988,-0.2022832276524521,-0.2314213923133861,0.03311471934506413,-0.3165758564633616,0.45051263723640633,-0.31438955862907936,-0.21590509783589348,-0.22068325178611237,-0.22358267664470255,-0.23919235550919413,-0.09555515247719011,-0.0701890409051959,-0.2681050296390437,A5842A,CHP,False,2018,False,44972,OI,3CR,FG,CHP,2018,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21109190,0,0.9495540521005558,0.16462291908526225,1.3247442339933932,-0.20169874510175434,1.0576018766438673,-0.31748883444849335,0.12921365361889806,1.21122865061846,1.2778584386944019,1.1951129522634931,1.6208781617501464,-0.04564919789024642,-0.11354383256346244,0.04143503508568443,A9602K,SIN,False,2017,False,64791,OI,3CR,FG,SIN,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107733,0,0.9495540521005558,1.2461936533195703,1.9838628513461345,0.502741648238701,2.7521007596595415,-0.3201010843521835,-0.04822763128029292,2.4946425400052754,2.9108388837154098,1.9230330062837009,1.7415782233563941,-0.0338513664589812,-0.17793990514910932,-0.04867126681135744,A9522D,QUE,False,2017,False,1001368,OI,3CR,HS,Otros,2017,1001368,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
21109520,1,0.9495540521005558,-0.17624170152467947,-0.22907824978599867,-0.20169874510175434,-0.3293887024596994,2.0596585779095293,-0.31438955862907936,-0.17928506920628884,-0.2076735172981231,-0.2544450805824864,-0.23919235550919413,-0.10516923784314659,-0.34825685283316843,-0.060137265829718047,A5842A,CHP,False,2017,False,20897,OI,3CR,FG,CHP,2017,Otros,FG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107262,0,0.9495540521005558,0.1491122669905064,0.9831548674654041,0.03311471934506413,0.8461899177042936,-0.3227133342558736,0.21793429606849354,1.0317866595874976,0.9652696299315615,0.9666015892829206,1.11889950264325,-0.05608063413300447,-0.09961002838875106,0.00019452329391818956,A9572A,BCN,False,2017,False,39966,OI,3CR,FG,Otros,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26045516,0,-2.0386898188913944,-0.20221382167484,-0.24143269973524434,-0.20169874510175434,-0.27493410697526377,-0.7850815672090274,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9352D,OAX,True,2024,False,36229,OI,3CR,IN,Otros,2017,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21107469,1,0.9495540521005558,-0.2032419712415005,-0.24273525503809906,-0.20169874510175434,-0.3229822794615305,0.4870841358880682,-0.31438955862907936,-0.22022191785019593,-0.248106902986786,-0.2442178296448975,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.2681050296390437,A5742M,SLP,False,2017,False,36926,OI,3CR,FG,Otros,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21508900,0,-0.8792878785898267,-0.20560479943817372,-0.2476666300670198,-0.20169874510175434,-0.3389983369569528,-0.3201010843521835,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.2318325242691808,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9492E,SIN,False,2021,False,27196,OI,3CR,IN,SIN,2021,Otros,IN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21529451,0,-1.172741025061636,-0.19560731370417017,-0.23970508795088843,-0.20169874510175434,-0.3005597989679394,-0.39585633155919736,-0.04822763128029292,-0.2644213521898328,-0.248106902986786,-0.2384398953178992,-0.2024804855279789,-0.06173982427005354,-0.12492944470829975,0.28520541451097253,A5842A,CHP,False,2022,False,75711,OI,3CR,HN,CHP,2022,Otros,HN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21107681,0,0.9495540521005558,-0.146944312418077,-0.20127223040530667,-0.20169874510175434,-0.012270764050338905,-0.5160198271289436,-0.2256689161794839,-0.22633914459989682,-0.18834681964557823,-0.20346509335274915,-0.16228815306102967,0.011313036514067154,-0.13747424530800043,0.09578773219905665,A9602H,NAY,False,2017,False,62219,OI,3CR,HS,Otros,2017,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21109035,1,0.9495540521005558,-0.19503038701859554,-0.2380726585722724,0.03311471934506413,-0.35501439445237504,2.5115778112479226,-0.31438955862907936,-0.1821710118319595,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9582F,TAM,False,2017,False,57366,OI,3CR,FG,TAM,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21109800,1,0.9495540521005558,-0.10486782077012143,-0.21408067339700487,-0.20169874510175434,-0.3101694334651927,0.6281456306873354,-0.31438955862907936,-0.2064014110221831,-0.13049294369270276,-0.2377871308735007,-0.23919235550919413,0.060052435443908855,-0.31326161725749113,-0.2681050296390437,A5442A,MEX,False,2017,False,19191,OI,3CR,HS,Otros,2017,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21493534,0,-0.9906428672063614,-0.20845393162447165,-0.250451754695414,-0.20169874510175434,-0.3133726449642772,-0.7119385699057037,0.5728168658668755,-0.2644213521898328,-0.248106902986786,-0.24943314358712224,-0.23479712561571292,-0.06173982427005354,-0.12492944470829975,-0.05656183435818323,A9462I,AGU,False,2021,False,20898,OI,3CR,IN,Otros,2021,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21279751,1,0.21592118592103268,-0.13124293252878996,-0.1757606611882396,-0.20169874510175434,-0.20766666549449034,2.5037410615368523,-0.31438955862907936,0.15508032425553359,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A9462I,ZAC,False,2019,False,46929,OI,3CR,FG,Otros,2019,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21109843,0,0.9495540521005558,-0.16138747788997487,-0.09225144777058193,-0.20169874510175434,-0.3101694334651927,-0.7485100685573656,-0.1369482737298884,0.028011753741653315,-0.17560063137174065,-0.11951576273549856,-0.013628692622428745,-0.12933015359511904,0.11155164783304762,0.1351556526623347,A9602J,NAY,False,2017,False,32695,OI,3CR,FG,Otros,2017,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21266896,1,0.29190458991819757,-0.20142615625821073,-0.24207746503999264,-0.20169874510175434,-0.3389983369569528,1.121860862484771,-0.31438955862907936,-0.2279650031161503,-0.22739435926437193,-0.2539184428478226,-0.23919235550919413,-0.09524649509830332,-0.34197446446082724,-0.2681050296390437,A9472G,MIC,False,2019,False,32693,OI,3CR,FG,MIC,2019,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21279443,1,0.22116142067945785,-0.2027051672609014,-0.21412356916523526,0.2679281837918826,-0.21407308849265924,0.24936939465226593,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.20794050129943742,-0.13351644026740894,-0.06173982427005354,-0.12492944470829975,0.2800499516227643,A9472H,MIC,False,2019,False,64791,OI,3CR,FG,MIC,2019,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21107274,0,0.9495540521005558,-0.15156728829732907,-0.1876637230611698,-0.20169874510175434,-0.27173089547617935,-0.7850815672090274,-0.31438955862907936,-0.1597880638986883,-0.18728248070273185,-0.2544450805824864,-0.21659248934576686,-0.09384527333372955,-0.34825685283316843,-0.060137265829718047,A4742A,COA,False,2017,False,20899,OI,3CR,HS,COA,2017,Otros,HS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21481881,0,-0.732561305353922,-0.2086272365019837,-0.2515008441427039,-0.20169874510175434,-0.37103045194779727,-0.5604280754916758,-0.1369482737298884,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.23260606208288875,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9442L,JAL,False,2021,False,51369,OI,3CR,BS,JAL,2021,Otros,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21352533,0,-0.3657448722641606,-0.13767495924944584,-0.1566862629447308,-0.20169874510175434,0.7052486117445778,-0.63879557260238,-0.2256689161794839,-0.2644213521898328,-0.18754566926309948,-0.1531759084707615,-0.06284816163952509,-0.06173982427005354,0.06491315712378638,0.15195075754886725,A5842E,CHP,False,2020,False,64791,OI,3CR,IN,CHP,2020,Otros,IN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21107345,0,0.9495540521005558,0.7096971008685123,0.26465297719678843,0.03311471934506413,1.105650049130134,-0.31748883444849335,1.3713026479132349,0.38816497016348694,0.6097821482902193,0.3684378637418731,0.26777942857024256,-0.01579170893067138,-0.16885721626937086,-0.07176881358876373,A5342F,JAL,False,2017,False,32719,OI,3CR,FG,JAL,2017,Otros,FG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21517843,0,-0.5596335583258917,-0.14814438042322947,-0.23320839922078876,-0.20169874510175434,-0.27813731847434825,-0.795530566823788,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.23983050635256611,-0.18067215841720016,-0.06173982427005354,-0.12492944470829975,0.6978183534190893,A9482E,CHP,False,2021,False,32732,OI,3CR,HN,CHP,2021,Otros,HN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21108946,1,0.9495540521005558,-0.17559990629828579,-0.21347061460719705,-0.20169874510175434,-0.15000885851097023,1.2289631085360664,-0.31438955862907936,-0.1406114823615841,-0.22177723333707894,-0.20514769092344406,-0.23919235550919413,-0.13308539341981102,0.11436352426678026,-0.2681050296390437,A9352G,PUE,False,2017,False,13175,OI,3CR,IN,PUE,2017,Otros,IN,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21108252,0,0.9495540521005558,-0.20106400158084015,-0.23125224268450228,-0.20169874510175434,-0.3165758564633616,-0.6178975733728589,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2068023874675249,-0.21629919678893225,-0.06173982427005354,-0.12492944470829975,-0.1521919396847244,A9252B,GUA,False,2017,False,55475,OI,3CR,HS,GUA,2017,Otros,HS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21274716,1,0.26439335743646547,-0.20817349282267944,-0.2525986742930509,-0.20169874510175434,-0.38064008644505065,3.0209665424674994,-0.31438955862907936,-0.26079019297725536,-0.248106902986786,-0.2544450805824864,-0.23919235550919413,-0.15572183830476838,-0.12492944470829975,-0.060137265829718047,A5342I,JAL,False,2019,False,20899,OI,3CR,HS,JAL,2019,Otros,HS,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21107586,0,0.9495540521005558,-0.17427480670150283,-0.2037740454314445,-0.20169874510175434,-0.1468056470118858,-0.6727548213503517,2.5246709997579764,-0.2644213521898328,-0.09062501454283038,-0.2049875668255327,-0.15240413513931503,-0.06173982427005354,-0.27065932035925017,0.15519818785001055,A5742A,ZAC,False,2017,False,63850,OI,3CR,HS,Otros,2017,Otros,HS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21362919,0,-0.4129069850899871,-0.19382998290701398,-0.19515888642654167,-0.20169874510175434,-0.3357951254578683,-0.24434583714516955,-0.31438955862907936,-0.24770630621294373,-0.21132891287615352,-0.09532642323344899,-0.20014407894261782,0.07848441886912254,0.7207472171989086,-0.20890746614371034,A5642K,CMX,False,2020,False,13175,OI,3CR,FG,Otros,2020,Otros,FG,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21218674,1,0.568326973425125,-0.19035506256300894,-0.21959167158733758,-0.20169874510175434,-0.23969878048533483,1.9839033307025153,-0.31438955862907936,-0.09988849657411707,-0.23244179980703145,-0.2544450805824864,-0.23919235550919413,-0.14558742289717908,-0.34825685283316843,-0.060137265829718047,A9252J,GUA,False,2018,False,44972,OI,3CR,HS,GUA,2018,Otros,HS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21372909,0,-0.19805735999455532,-0.19526724121919234,-0.1449960116579767,-0.20169874510175434,-0.1468056470118858,-0.5604280754916758,-0.31438955862907936,-0.23742864169681901,-0.2079949824254355,-0.16018222287751305,-0.06082227310198527,0.002455781926628472,0.23239175642378126,0.18835681191074036,A9142L,MIC,False,2020,False,13215,OI,3CR,FG,MIC,2020,Otros,FG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26000124,0,-1.5487278689786415,-0.2032890261415765,-0.2473129975025917,-0.20169874510175434,-0.28454374147251715,-0.3201010843521835,-0.31438955862907936,-0.2644213521898328,-0.248106902986786,-0.2544450805824864,-0.22147057094788208,-0.06173982427005354,-0.12492944470829975,-0.060137265829718047,A9582F,SLP,False,2023,False,72341,OI,3CR,IN,Otros,2023,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21110074,0,0.9495540521005558,-0.18589467816884092,-0.15756504893713208,-0.20169874510175434,-0.28454374147251715,-0.7746325675942669,-0.31438955862907936,-0.05414705661075656,-0.1407614404247267,-0.19228483898499454,-0.18194257225571578,-0.10138234524047113,-0.20517806673691424,-0.045935640999747514,A5542B,HID,False,2017,False,32728,OI,3CR,IN,Otros,2017,Otros,IN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21522852,0,-1.1019978558228962,-0.15827429209030408,-0.21094270487625422,-0.20169874510175434,-0.041099667542098955,-0.4063053311739579,-0.2256689161794839,-0.2644213521898328,-0.248106902986786,-0.19933136339823415,-0.12909398095596547,-0.06173982427005354,-0.12492944470829975,0.2137809279160295,A9472C,MIC,False,2022,False,75711,OI,3CR,HN,MIC,2022,Otros,HN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21332454,0,-0.16399583406479173,-0.13824117254259247,-0.17307593645087438,-0.20169874510175434,0.0005420819459988936,-0.7981428167274781,-0.31438955862907936,-0.16012336992615717,-0.16793614752931998,-0.14366668768605612,-0.183778551353158,-0.07390208855080042,-0.006839705584799391,-0.1474387363359815,A9512F,PUE,False,2020,False,56277,OI,3CR,FG,PUE,2020,Otros,FG,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21374915,1,-0.4967507412247897,-0.2083625526890562,-0.25248181459753755,-0.20169874510175434,-0.38064008644505065,1.8820255844586002,-0.31438955862907936,-0.2644213521898328,-0.24434240462974735,-0.2544450805824864,-0.23919235550919413,-0.06173982427005354,-0.34825685283316843,-0.060137265829718047,A5642J,NLE,False,2020,False,32727,PV,3CR,HN,Otros,2020,Otros,HN,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21216034,0,0.6901624315585101,-0.1814719376947337,-0.21062983249945663,0.03311471934506413,-0.3197790679624461,-0.31748883444849335,-0.31438955862907936,-0.2082034209653071,-0.248106902986786,-0.23814818756081013,-0.1959115178211368,-0.15572183830476838,-0.12492944470829975,0.3725347617563493,A5642E,COA,False,2018,False,39261,OI,3CR,IN,COA,2018,Otros,IN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
